kode_analisa,nama_item,satuan
AN001,Data Analisa,ls
AN002,Pekerjaan Galian,cm2
AN003,Pekerjaan Kayu,ls
AN004,Semen Oke,ls
AN005,[ Uraian Analisa ],cm2
AN006,Pekerjaan Penggalian,ls
AN302,"dia.65 mm (2,5"")",ls
AN213,Display / Keyboard,cm2
AN169,"Lampu Down Light PLE 13 W, Recessed Mounted",ls
AN170,Untuk Panel TR,ls
AN171,"Splitzer dia.1""",cm2
AN172,Klem Copper Tape,ls
AN173,Bak Kontrol  40 x 50 x 30 cm3,ls
AN174,Pentanahan / Pantekan,cm2
AN175,BC 50 mm2,ls
AN176,Peralatan bantu pekerjaan penangkal petir,ls
AN177,Perizinan dari instansi terkait untuk pekerjaan penangkal petir,cm2
AN178,Testing & Commissioning pekerjaan elektrikal,ls
AN179,MCP-FA 1 Loops 20 Points  Semi Addressable,ls
AN180,Panel Annunciator,cm2
